0.0009523809523809524,10,False
0.0009523809523809524,50,False
0.0009523809523809524,100,False
0.0009523809523809524,200,False
0.0009523809523809524,300,True
0.0009523809523809524,400,False
0.0009523809523809524,500,True
0.0009523809523809524,600,True
0.0009523809523809524,700,True
0.0009523809523809524,800,True
0.0009523809523809524,900,True
0.0009523809523809524,1000,True
0.001176470588235294,10,False
0.001176470588235294,50,True
0.001176470588235294,100,True
0.001176470588235294,200,False
0.001176470588235294,300,True
0.001176470588235294,400,True
0.001176470588235294,500,True
0.001176470588235294,600,True
0.001176470588235294,700,True
0.001176470588235294,800,True
0.001176470588235294,900,True
0.001176470588235294,1000,True
0.0014285714285714286,10,False
0.0014285714285714286,50,False
0.0014285714285714286,100,True
0.0014285714285714286,200,True
0.0014285714285714286,300,True
0.0014285714285714286,400,True
0.0014285714285714286,500,True
0.0014285714285714286,600,True
0.0014285714285714286,700,True
0.0014285714285714286,800,True
0.0014285714285714286,900,True
0.0014285714285714286,1000,True
0.0018181818181818182,10,False
0.0018181818181818182,50,False
0.0018181818181818182,100,True
0.0018181818181818182,200,True
0.0018181818181818182,300,True
0.0018181818181818182,400,True
0.0018181818181818182,500,True
0.0018181818181818182,600,True
0.0018181818181818182,700,True
0.0018181818181818182,800,True
0.0018181818181818182,900,True
0.0018181818181818182,1000,True
0.0022222222222222222,10,False
0.0022222222222222222,50,False
0.0022222222222222222,100,True
0.0022222222222222222,200,True
0.0022222222222222222,300,True
0.0022222222222222222,400,True
0.0022222222222222222,500,True
0.0022222222222222222,600,True
0.0022222222222222222,700,True
0.0022222222222222222,800,True
0.0022222222222222222,900,True
0.0022222222222222222,1000,True
0.002857142857142857,10,False
0.002857142857142857,50,True
0.002857142857142857,100,False
0.002857142857142857,200,True
0.002857142857142857,300,True
0.002857142857142857,400,True
0.002857142857142857,500,True
0.002857142857142857,600,True
0.002857142857142857,700,True
0.002857142857142857,800,True
0.002857142857142857,900,True
0.002857142857142857,1000,True
0.004,10,False
0.004,50,True
0.004,100,True
0.004,200,True
0.004,300,True
0.004,400,True
0.004,500,True
0.004,600,True
0.004,700,True
0.004,800,True
0.004,900,True
0.004,1000,True
0.005,10,False
0.005,50,True
0.005,100,True
0.005,200,True
0.005,300,True
0.005,400,True
0.005,500,True
0.005,600,True
0.005,700,True
0.005,800,True
0.005,900,True
0.005,1000,True
0.006666666666666667,10,True
0.006666666666666667,50,True
0.006666666666666667,100,True
0.006666666666666667,200,True
0.006666666666666667,300,True
0.006666666666666667,400,True
0.006666666666666667,500,True
0.006666666666666667,600,True
0.006666666666666667,700,True
0.006666666666666667,800,True
0.006666666666666667,900,True
0.006666666666666667,1000,True
0.01,10,False
0.01,50,True
0.01,100,True
0.01,200,True
0.01,300,True
0.01,400,True
0.01,500,True
0.01,600,True
0.01,700,True
0.01,800,True
0.01,900,True
0.01,1000,True
0.02,10,False
0.02,50,True
0.02,100,True
0.02,200,True
0.02,300,True
0.02,400,True
0.02,500,True
0.02,600,True
0.02,700,True
0.02,800,True
0.02,900,True
0.02,1000,True
0.03333333333333333,10,True
0.03333333333333333,50,True
0.03333333333333333,100,True
0.03333333333333333,200,True
0.03333333333333333,300,True
0.03333333333333333,400,True
0.03333333333333333,500,True
0.03333333333333333,600,True
0.03333333333333333,700,True
0.03333333333333333,800,True
0.03333333333333333,900,True
0.03333333333333333,1000,True
